genes,logFC,logCPM,LR,PValue,FDR
AT1G01453,2.166496098918,0.895648125096841,36.990852701604,1.18684734277385e-09,1.79714120139021e-07
AT1G01520,-0.562807464436627,3.22007521369904,22.9466653857365,1.6655888563517e-06,0.000140114357800792
AT1G01580,-0.870533183656991,6.24809533896106,14.4098485388059,0.000147031340614352,0.00594831562916725
AT1G01750,0.716303067244868,3.12066780822061,25.7299298859419,3.92689536411039e-07,3.76679886080435e-05
AT1G02360,0.944740594667231,4.77368787298035,83.6486704989854,5.90999847701862e-20,2.23725103061282e-17
AT1G02810,0.839412037920822,3.16505416218655,33.4234479333388,7.41248732360656e-09,1.05461287767205e-06
AT1G02920,1.12088480186781,5.81850867645516,34.1211272145568,5.17859448964996e-09,7.46809691061833e-07
AT1G02930,1.91622467554649,5.63085101029822,106.458094286535,5.85169139752745e-25,3.64852958635837e-22
AT1G03230,0.492773734490172,5.20983415351252,25.7933937675194,3.79986846727873e-07,3.67967509641739e-05
AT1G05250,1.37643438105741,1.42652380115336,25.9718288234093,3.46435931522504e-07,3.41585828481189e-05
AT1G05300,0.919266580507329,2.7113754613087,22.2420570672775,2.40350989632503e-06,0.000194473306458757
AT1G05700,1.49411615477332,3.41553573323547,95.663735954186,1.36151743768416e-22,7.40072004140169e-20
AT1G06640,-0.297130354171017,6.8758217309203,16.1293620339426,5.91596971868846e-05,0.00279315461172554
AT1G07160,1.42406574710707,0.82046931623222,18.2569150904077,1.93023932175518e-05,0.00115590800513808
AT1G07180,-0.301663691824816,7.2138274522106,14.1175956092975,0.000171729852979497,0.00677695453725496
AT1G09932,1.07105146121224,1.75939220322481,13.5835726767102,0.000228173547558776,0.00845638292779458
AT1G10340,0.939593717889874,2.91187791619307,19.5105524227754,1.00045478307096e-05,0.000662770029572539
AT1G11540,0.810506847322536,2.33063209981737,17.8358072914743,2.40808664608662e-05,0.00139860352905179
AT1G11920,2.7289559986126,-0.162995111868122,21.3935485155644,3.7402763743662e-06,0.000283178995929246
AT1G12010,-0.462829907493457,4.91030911592742,19.6538689822392,9.281518882281e-06,0.000626620760463296
AT1G12040,1.07829121407954,4.86798757398362,41.5411629735354,1.15415012221432e-10,1.92652192447413e-08
AT1G12080,-0.688997860235206,4.64474598743501,32.184893688368,1.40176410005903e-08,1.91716110691299e-06
AT1G12560,0.915944593189621,3.86842772269901,43.6244402412998,3.97839381064852e-11,6.85674556032015e-09
AT1G12940,4.60064300998147,1.01577210219294,91.550935070122,1.08756449168924e-21,5.23983628620913e-19
AT1G12950,1.03119908345881,2.84945194811822,35.0883362750435,3.15082402009648e-09,4.57495331520721e-07
AT1G13245,0.405110021414295,6.17517354302726,16.578808550229,4.66695996182991e-05,0.00232787962896076
AT1G13480,2.18648145391572,2.77586967655342,178.730744961673,9.17393146669655e-41,1.76798339238636e-37
AT1G13530,0.687281789789796,2.48448006809136,13.6144878164187,0.000224446710190128,0.00834744878828161
AT1G13540,0.938558210568504,1.79529280525718,17.5305245494767,2.82731907188047e-05,0.00158775913697679
AT1G13590,1.16846574082621,3.01208782225858,16.3705281741684,5.20889036974902e-05,0.00250961970337067
AT1G13750,0.680631080720447,2.7779144236001,18.4010462012921,1.78959696534693e-05,0.00108975854473399
AT1G13930,-0.363537751703372,6.45258035249264,16.2931566414275,5.42595539828528e-05,0.00259064929027589
AT1G14080,0.562061168721797,3.27546895047585,19.5560687221164,9.76899138576688e-06,0.000649193882090508
AT1G14240,-0.553014721284351,3.95055671049094,18.9191083989348,1.36379771319989e-05,0.000870817702473631
AT1G14250,-0.698319721729309,3.04953556080386,13.2694345356695,0.000269768563979778,0.00972589079559068
AT1G14540,1.31098334771827,3.23404247399897,79.4296701935375,4.99700237853539e-19,1.79544836309444e-16
AT1G14550,3.24758559200975,2.11797135244428,177.129000689442,2.05259495683485e-40,3.34715080691861e-37
AT1G14960,1.06923432392754,2.31914776593073,17.4003903245316,3.0276379383087e-05,0.00167142960036995
AT1G15125,1.28817627854963,3.71295415642245,37.0301714568138,1.16315412306581e-09,1.77393555790446e-07
AT1G15210,-0.395185971136821,6.6429479881949,16.5529792044085,4.73096015745546e-05,0.00234371062340215
AT1G16110,0.661289429257398,3.29678526486228,17.5514845720922,2.7963237556556e-05,0.00158775913697679
AT1G16150,0.739923067332304,3.22955599825583,16.4349142648149,5.03492621811162e-05,0.00244805965361808
AT1G16160,1.19815875308099,1.72701738514917,22.5508790046147,2.04650871106777e-06,0.000167505552764192
AT1G17050,-0.267700016101774,6.06166839186299,15.4254912867566,8.58227463713105e-05,0.00386275244230448
AT1G17860,0.402846190199671,6.56377078291487,19.0992954795274,1.2409068601257e-05,0.000799573997805617
AT1G17890,0.322820226822577,4.910596875824,15.2909308154478,9.21579081685144e-05,0.00410431826736205
AT1G18570,0.702688250638593,3.77842786182248,47.8051571895722,4.70752098310027e-12,8.83139268325156e-10
AT1G18860,0.700664335417827,3.07885289101414,17.4477857097587,2.95308068758433e-05,0.00164310649596063
AT1G19450,-0.392290257534437,6.32876678049522,20.4540984892871,6.10786199604149e-06,0.000435961503212403
AT1G19610,2.81134348250913,2.4046166159903,48.7259833200719,2.94340935370484e-12,5.62138152154854e-10
AT1G20450,-0.752404042409556,6.00752884293276,18.2337438868939,1.95386381821035e-05,0.00116341204066732
AT1G20900,0.565531933901814,4.41611117874234,14.5690542905411,0.000135115338441109,0.00563840562915961
AT1G21110,0.695341592926368,3.23363025389968,24.6489508252474,6.87821896265724e-07,6.31218025062212e-05
AT1G21120,0.726535721641511,3.67191754566661,18.5478934688782,1.65688234836539e-05,0.00102702482172508
AT1G21320,2.77802962522615,0.320102321703465,28.3108315450966,1.03316258739027e-07,1.19032683098295e-05
AT1G21400,0.433296368962778,6.40993549241419,17.3874078403475,3.04838865292337e-05,0.0016755684994988
AT1G21750,0.282878008687059,6.62786834394643,14.5581602475103,0.00013589880083309,0.00565995811171057
AT1G22360,0.527982588569448,5.46565057251053,21.7851109301283,3.04957523947055e-06,0.000236805661177788
AT1G22440,0.37911943410955,5.08924928495389,16.4833862886322,4.9078247752392e-05,0.00239725754401603
AT1G22810,2.59481742284812,-0.183216115189624,17.3468212416463,3.11418719448233e-05,0.00168401764302598
AT1G23560,1.06705949281803,1.84955184853023,27.4018833241587,1.65270205133946e-07,1.78428047051966e-05
AT1G23760,-0.717512539950841,2.78998121444955,17.3798174862824,3.06058693994394e-05,0.0016755684994988
AT1G24400,-0.701545546897131,2.15798347614898,13.7750225551497,0.000206057667470929,0.00782213450766111
AT1G25220,0.571349965024101,3.91401759703284,22.5778430225245,2.0179855263067e-06,0.000166456323627143
AT1G25275,0.835887232343759,5.93377072565109,121.106319928852,3.62191739463396e-28,3.19920945203522e-25
AT1G25560,0.364063584824458,5.78819758442961,15.6866733215069,7.47489903987916e-05,0.00342247051288117
AT1G26420,1.14452650828211,2.60191596373465,26.0541392247261,3.31976369800743e-07,3.28858273990932e-05
AT1G27020,1.03608574305563,4.13471141812567,26.7647782141086,2.29787651755186e-07,2.34195597574912e-05
AT1G27140,-1.2600446616063,1.97726299919815,27.2635071177718,1.77530592941169e-07,1.88173551987992e-05
AT1G29290,1.27984857444069,0.928875167372856,18.2460294625246,1.94130195080603e-05,0.00115925802972217
AT1G29730,0.70455004296754,2.57318392907491,25.7720574097604,3.84210812984733e-07,3.70222046566516e-05
AT1G29740,1.60816146263194,1.3287748267355,26.912291043616,2.12900636551071e-07,2.1803287894909e-05
AT1G30720,0.769209441459813,6.0910040728777,29.4167317653334,5.83715009176168e-08,6.99105902798056e-06
AT1G30730,0.614331786919384,6.65215787322793,29.3716037128065,5.97467251656983e-08,7.11556644262718e-06
AT1G30840,-0.705633620350817,3.94132387924819,20.9835581199355,4.63241877659362e-06,0.000344570686473713
AT1G30870,1.12142108657854,4.58953415774315,54.1166724750021,1.88931347066908e-13,4.17203711090769e-11
AT1G30990,1.03396891714885,1.13165073876341,14.257945743346,0.000159386488367987,0.00637515880549615
AT1G32100,-0.542287196971554,3.9080432025918,19.8113876163656,8.54719403110867e-06,0.000582610824004736
AT1G33540,1.11911849311263,1.3684918545539,18.1715077437348,2.0187654100194e-05,0.00119208378626744
AT1G33610,0.663913075242348,3.64534205413775,17.2783119051956,3.22850843589366e-05,0.00171962689277663
AT1G33612,1.17669620481691,1.98361479713121,27.6858708336557,1.42701192015595e-07,1.55934153069e-05
AT1G33700,0.371042409765854,5.41935875976106,13.3694127131189,0.000255761431152021,0.00928405236128715
AT1G33790,0.955755711270837,4.25118994815019,53.649475295796,2.39647687069054e-13,5.18397073283354e-11
AT1G33840,1.93953266726195,0.28715512907211,17.2879453867452,3.21218171657546e-05,0.00171528063238134
AT1G34510,3.30517166483646,0.240925195179944,51.8972793568346,5.84813916739377e-13,1.19206444432289e-10
AT1G36060,1.2831502226521,5.33031900936666,73.4925613007463,1.01016142889842e-17,3.24460789866934e-15
AT1G36622,1.06225051653495,1.31827503706133,14.8693177269403,0.000115221947030826,0.00495454372232553
AT1G43160,0.935680629471837,3.34781882741714,13.6800336032535,0.000216746728538728,0.00810372821568341
AT1G44050,-1.59351858776935,1.31252810331524,31.0965180491273,2.4551140369464e-08,3.17353429690406e-06
AT1G48510,0.868478092134032,1.54066895864045,14.4760721492216,0.000141951282353636,0.00582055171105363
AT1G48930,1.05248456662782,3.93086827914766,41.7418205214311,1.04157081298214e-10,1.76642077315268e-08
AT1G49030,2.46027601774018,2.51526020194339,113.023806876336,2.13199541898119e-26,1.55848865127525e-23
AT1G49450,-0.912198893353762,2.14586131007886,17.3474125400446,3.11321841586095e-05,0.00168401764302598
AT1G49570,1.51593105732719,4.49324156042532,54.8321084024596,1.31278428087974e-13,2.92944357582838e-11
AT1G50050,1.82624338104045,2.71588171962426,56.9264267910421,4.52425101791789e-14,1.07763592504316e-11
AT1G50060,1.84421727151083,3.19410579676625,89.5309982293605,3.01871323167381e-21,1.36156812336709e-18
AT1G50110,0.65983137624613,2.70497998031941,20.0706777203494,7.46322005372652e-06,0.000518730498094913
AT1G51270,0.401492984531775,5.33006544542165,15.1801322381789,9.77262431316333e-05,0.0043250493280741
AT1G51470,-0.936534344536671,4.54781090582892,23.8902997086842,1.01984356688758e-06,8.93208809809177e-05
AT1G51620,2.07499480454753,1.39254568177596,42.1556753180795,8.42889747181867e-11,1.44100159278294e-08
AT1G51790,0.790015289392335,4.41568322974527,32.0235115552756,1.52317873775589e-08,2.0698632090825e-06
AT1G51800,1.05222339570349,5.0791894123327,50.5109717727191,1.18500452645753e-12,2.3698972600352e-10
AT1G51820,0.997711783289662,2.27492409025036,13.9965056619894,0.000183150693447468,0.0070980101469705
AT1G51850,1.38304075552256,4.57387619362009,116.585464047169,3.53799798058344e-27,2.77785256260698e-24
AT1G51870,2.82586132042908,-0.129293469797793,30.6865046595263,3.03266979015914e-08,3.8728654747942e-06
AT1G52100,0.783743836141564,3.64230498899476,18.7762917017613,1.46982963773479e-05,0.000925977904879637
AT1G52820,-0.686160413872901,3.40205260500536,13.8064901122522,0.000202635040537035,0.00771213684801544
AT1G53610,-1.49485489038888,0.488431803910371,16.3816120323209,5.17851802156462e-05,0.0025028892638037
AT1G53980,2.64404083266351,-0.375471425215865,18.0254839769887,2.17967500103667e-05,0.00128352584297156
AT1G54890,2.13350915722303,4.41448344721584,138.22269588488,6.51457729225905e-32,6.90512620092999e-29
AT1G54970,2.96857502115592,3.31601845043129,109.578313572758,1.21219521828048e-25,8.28946013946061e-23
AT1G55330,-0.331525424870471,5.76978900716921,17.1331397426005,3.48489095275046e-05,0.00183315640961183
AT1G55450,0.459012661640709,5.42088677698862,17.5645336633638,2.77719968548446e-05,0.00158689639171388
AT1G55990,-0.667705011448738,4.31329765840489,22.7122463774489,1.88164843653846e-06,0.000156427706690897
AT1G56240,3.81402082506246,0.224024676963529,24.0455059659173,9.4085596398788e-07,8.34527430149752e-05
AT1G58190,0.616980965607993,4.11536342250031,16.5532472097952,4.73029158129857e-05,0.00234371062340215
AT1G59940,1.57251741398782,2.47800280300936,85.3520388980887,2.49704378942229e-20,9.98770401735152e-18
AT1G61080,1.35735920931242,1.16419999038192,20.0443200453919,7.56679428349254e-06,0.000524210692861956
AT1G61360,0.459434025440355,3.92606988969301,17.3661539447401,3.0826690795427e-05,0.00167562825172373
AT1G61860,1.02999669030134,1.16952026590111,14.9617283879533,0.000109713964519557,0.00476253208900321
AT1G61890,-0.484705521632533,5.49170822810013,27.3955630023004,1.65811242366325e-07,1.78428047051966e-05
AT1G61950,2.63278235077834,-0.0909375834071922,14.4660325746796,0.000142709906651298,0.00584036160444182
AT1G62180,-0.420268324410497,6.16038795567684,16.1535048887351,5.84103848364235e-05,0.00276393247354318
AT1G62440,0.586029657368019,3.35523031108769,22.5628801108541,2.03376404711616e-06,0.000167107612538044
AT1G62980,1.33062193536485,2.94419873670148,53.4565093531904,2.64381395472407e-13,5.66123353799956e-11
AT1G64170,0.929925295491721,2.96451134216357,18.8779768074381,1.39352214531753e-05,0.000887125404161749
AT1G64390,-0.557606598528782,5.72794734869831,24.6368769419133,6.92144754254675e-07,6.3244726920021e-05
AT1G64400,0.503567224759947,5.4182963861048,24.955613634828,5.86654652064326e-07,5.40717042135289e-05
AT1G64780,-0.472671926655488,6.20610914320954,21.5768324334433,3.39933313608938e-06,0.000259217493352369
AT1G65310,-0.99206208632027,3.28494055374697,27.3587440384238,1.68998526172964e-07,1.80030138509581e-05
AT1G65490,-0.40145020404885,4.967733915557,13.9070059661814,0.000192081154896432,0.00737132969506144
AT1G65500,3.04494367845777,0.703743774239119,32.3863366048864,1.26371908081972e-08,1.73958316846086e-06
AT1G65570,1.1821827777882,2.01574607275889,19.6093108421652,9.5005086209842e-06,0.000635335275256291
AT1G65610,0.368777373652215,4.24300142043741,17.2465917355626,3.2828592016601e-05,0.00173983330539981
AT1G65730,1.18206913359492,3.08753359089707,29.7976373542771,4.79576071022889e-08,5.87660874544175e-06
AT1G65845,0.734550354297936,4.58965262884684,25.6941880543527,4.00029975387982e-07,3.81135014087603e-05
AT1G66270,-0.334584536988171,7.47668388655759,13.7015168091718,0.000214281350624953,0.00805416729059998
AT1G66350,-0.729977945990342,2.49716867448414,14.9414257580031,0.00011090090049349,0.00479793508073775
AT1G67270,4.60000730490083,2.83358494558921,274.152540516835,1.41223252317187e-61,5.98758345174408e-58
AT1G67360,-0.506055090805346,4.55467363292309,21.937782370993,2.8163415156169e-06,0.000221946556838523
AT1G67865,-0.493953546498372,5.07615522475741,13.4246107289767,0.000248344546868022,0.00907699318802619
AT1G68150,0.596114252731851,3.59143102122314,20.4645643853562,6.07455358320999e-06,0.000435048856116448
AT1G68570,-0.432712382042885,5.07725916699089,22.9315107405096,1.67877170354419e-06,0.000140665143649934
AT1G68840,0.300832992072969,7.38449012426596,14.5408223217569,0.000137155128652635,0.00567881166466253
AT1G69240,1.2875374474605,1.76488092220223,21.085924512215,4.39141987246691e-06,0.000328953038432601
AT1G69920,2.13124207264468,0.965793636512716,30.269165780365,3.76056839774415e-08,4.74525532522489e-06
AT1G70210,-0.36565252550098,4.37861493161205,15.6060713449175,7.80037270256644e-05,0.00354090151866608
AT1G70370,-0.374010147801616,6.80423908371229,15.0919587308551,0.000102398554024408,0.00449292090480529
AT1G70460,1.04833575991199,3.45335209528408,31.3178543907336,2.19055805432183e-08,2.84893498120053e-06
AT1G71870,-0.494619054838553,3.70624397236113,14.5914197069319,0.000133521115219618,0.00561821463964037
AT1G71880,-0.34547975955494,7.1450434206643,16.8071671872187,4.13767336761341e-05,0.00209843391674729
AT1G72180,-0.394305569564755,6.02509976071467,19.9477716983322,7.95866549421792e-06,0.000544244354232019
AT1G72280,0.670131865004569,2.20723491829207,15.088633880631,0.000102579070613037,0.00449292090480529
AT1G72490,-1.31216753548255,1.71321383651235,13.9319345908469,0.000189550541965552,0.00730596716205043
AT1G74460,-0.686139929769746,5.11138198980857,26.0611628070328,3.30770905571395e-07,3.28858273990932e-05
AT1G74790,0.409293540865297,6.0904653722679,28.3296504720136,1.02316728419985e-07,1.19032683098295e-05
AT1G75160,2.03192383394782,-0.16283498195547,16.7077303495722,4.36029645463887e-05,0.0022060602515964
AT1G76680,-0.708191249477294,6.48125646858499,17.7183577085789,2.56142715459961e-05,0.00147553516984666
AT1G76930,1.0648868484524,9.14615342299376,44.021115363963,3.24852471558372e-11,5.64471110210321e-09
AT1G77510,0.56597219596967,4.96755010638309,30.2561224314728,3.7859428626897e-08,4.74900607965437e-06
AT1G77530,-0.952283415757195,1.91397613515416,17.0923728995649,3.56050070549074e-05,0.00185817870646565
AT1G77660,0.574888336549066,3.22013625775584,22.0878378505872,2.60454688619239e-06,0.000208341498891829
AT1G78070,-0.373594600982954,5.1758253525371,16.1868021795469,5.73925826930258e-05,0.002734079461819
AT1G78270,0.31964645430016,4.64862722886969,13.6645726013869,0.000218538675785848,0.00815634047180316
AT1G78440,-1.75441086025824,0.72703517863205,27.8161382765649,1.33408637354981e-07,1.48069617973206e-05
AT1G78460,0.593811770226665,4.68508129984264,20.2873289611954,6.6640459231102e-06,0.000469339234299047
AT1G78580,-0.425703520001883,6.00845577090654,17.1139416246101,3.520294289966e-05,0.00184719600626211
AT1G78990,-0.462818208340485,4.46881858865167,19.1934730882358,1.18116558873454e-05,0.000763400284011693
AT1G79250,1.95369502139061,0.120832198826999,16.5045340842435,4.85338741676657e-05,0.00239087416419531
AT1G79860,1.37809883703002,0.907759087196437,13.8762094166359,0.000195254494589064,0.00745801807350193
AT1G80820,-0.474380728975448,3.74501377847788,14.6809884285291,0.000127324098865946,0.00540527877714806
AT2G01670,0.328678746819933,5.74053618872148,17.0886320912913,3.56752079594094e-05,0.00185817870646565
AT2G02010,2.04007575612147,1.84545020551961,44.5835747968244,2.43727815829521e-11,4.30565497314168e-09
AT2G02130,-0.309650364390778,6.20591187233054,13.4667545215792,0.000242827981959547,0.00893699720409799
AT2G03090,-0.575718896272332,4.16243933623339,31.8552905685078,1.66096643525101e-08,2.24272786375072e-06
AT2G03720,1.25674104104887,1.60285422695913,19.7094465918802,9.01546052346526e-06,0.000610603027594058
AT2G04070,-2.13607859765514,0.273097127044652,15.3425086896258,8.9675798612939e-05,0.00401910624692536
AT2G04100,0.50304145002344,3.04350944671689,15.2383353036031,9.47602055777182e-05,0.00420255564443943
AT2G04500,1.11966872630942,0.794728102248545,15.4595791117015,8.42886517453857e-05,0.00380177686883071
AT2G13810,-2.807099831396,0.687192412712387,29.5950717992096,5.32401298411382e-08,6.44935721429879e-06
AT2G14960,-1.70358831953042,1.1221160674806,26.5646460852424,2.54865212442665e-07,2.5797681047317e-05
AT2G15020,-0.48986949618519,6.40417558410329,23.1192055931696,1.52262229660443e-06,0.000129630803476777
AT2G15390,0.54597823264357,3.97280500911042,15.9384528413822,6.54357387840059e-05,0.00306219034543519
AT2G15970,-0.353104192862947,6.93496452899628,18.3138309225197,1.87342087799277e-05,0.00113147148696777
AT2G17710,0.491430256850402,4.95793884035828,15.3123835373881,9.11172383038211e-05,0.00407509353333904
AT2G17740,2.27170217555861,2.41404983904984,46.2455611542214,1.0432262612183e-11,1.87418250098023e-09
AT2G18450,0.6705356278068,2.96915214218225,17.411580837061,3.00986539315694e-05,0.00166595656578418
AT2G18690,0.614287817066209,4.61633686103589,20.9319079766254,4.75901152804084e-06,0.000351520158128703
AT2G18800,-1.93439099269253,1.10844042948025,40.6689165090878,1.8033302932141e-10,2.94067683737274e-08
AT2G19050,1.550617345837,0.837159436181433,26.2154073210688,3.05376322077452e-07,3.05361917533958e-05
AT2G19190,4.45193221175194,3.34706940912124,309.205349179612,3.25337952448809e-69,1.72420981349057e-65
AT2G19900,-0.743469619754918,2.26273773737132,13.4674670297641,0.000242735784965577,0.00893699720409799
AT2G20520,3.39948246755402,1.53137621620093,71.5436342127919,2.71194098282604e-17,8.21291955641846e-15
AT2G21045,0.512291508792916,4.89355638455377,26.9640499664764,2.07274957979544e-07,2.13302030786813e-05
AT2G22510,-0.528812733258382,5.31687147260788,31.5263244228671,1.96754727851431e-08,2.60687717232656e-06
AT2G22880,2.05459553997283,1.40414560164798,48.0589416282136,4.13597176131134e-12,7.82843440786063e-10
AT2G24170,0.623413703772724,4.1626398318121,25.4833447157292,4.46218382379167e-07,4.20417043913598e-05
