genes,logFC,logCPM,LR,PValue,FDR
AT2G24980,2.05376244259711,4.71455060590707,84.6350981876246,3.58838298457356e-20,1.40870612759213e-17
AT2G25090,0.555815813077805,4.24184493590804,14.7024969289867,0.000125879608792856,0.00535847756385491
AT2G25240,1.17539996206054,1.73865908752933,37.0595152064629,1.14578090037274e-09,1.76010212369578e-07
AT2G25470,3.2978429953392,0.900240077177159,73.1925408104559,1.17599361573919e-17,3.72087890448584e-15
AT2G25810,0.61702434548478,4.70500885302169,46.4141792790299,9.57203250973342e-12,1.73433775362255e-09
AT2G26010,1.75982344495244,0.882213730002127,14.5456331215985,0.000136805364498926,0.00567881166466253
AT2G26440,0.875661695622717,2.52343278380437,16.9985950949333,3.74074872451611e-05,0.00192944360610747
AT2G27660,0.544647627405641,4.3613222781142,18.5343798628282,1.66867081704119e-05,0.00102929038727665
AT2G28630,1.11812098846629,5.01654641658361,27.7082948221017,1.41056580823788e-07,1.55493083079588e-05
AT2G29000,2.51045108377258,-0.161106782983992,14.7591614329708,0.000122152557707686,0.00523133751685905
AT2G29220,-2.08602685982678,0.656176615021865,17.2879007149051,3.21225723409309e-05,0.00171528063238134
AT2G29330,0.796752465596515,2.33801585628476,16.0031068169446,6.32386228971328e-05,0.00296591939556708
AT2G30670,2.61959496031109,-0.185452608493305,20.7396678068913,5.26146952672524e-06,0.000379380586724655
AT2G30870,0.288105355113504,6.55023549643862,13.449880568032,0.000245021779309778,0.00897101329807942
AT2G31750,-0.282658540418519,6.19782118923771,13.6879353323147,0.000215836633452192,0.00809826688947436
AT2G31865,0.533820848687561,3.29314137841508,14.7465211122957,0.000122974218142342,0.00525590816612804
AT2G32190,1.40354692913788,1.05218945483134,27.3670477927725,1.68274379544589e-07,1.80030138509581e-05
AT2G32270,0.762057005752968,3.44619178246643,29.8858348273092,4.58248510898517e-08,5.68094162721501e-06
AT2G32290,-0.694779040559069,1.97442333410767,13.2270009769121,0.000275944977633431,0.00988134726495117
AT2G33710,0.895083464431717,2.18293673415371,17.3420991663933,3.12193468422667e-05,0.00168401764302598
AT2G33790,-2.57165417583464,2.18241232345879,90.9544238899487,1.4701976469506e-21,6.77537389515342e-19
AT2G34180,0.68082576811977,2.83590307236784,17.3832495945479,3.05506521196649e-05,0.0016755684994988
AT2G35380,-0.442758447281865,4.14250375020781,16.8690115730033,4.00501372279351e-05,0.00204092033436297
AT2G35860,-0.340354742091863,5.72645718792716,18.6352965751161,1.58263112380743e-05,0.000983876750545273
AT2G35930,0.528806876731856,4.92312960128346,28.0929831528177,1.15624316340345e-07,1.31780638822525e-05
AT2G36690,1.41283322779362,3.2433162902276,18.2285156325205,1.95923439085915e-05,0.00116341204066732
AT2G36830,-0.439219802794733,8.69536206229829,23.5544614902324,1.21427540847578e-06,0.000104216293053757
AT2G37130,0.81158246627586,7.6324189197177,52.8751791175805,3.5543288195422e-13,7.38708006328188e-11
AT2G37820,1.56866752317394,0.476149636605476,17.6554296554592,2.64758374953742e-05,0.00152079815366602
AT2G38390,-0.678902622793304,6.78401936354232,27.7013476044208,1.41564059787539e-07,1.55493083079588e-05
AT2G38470,0.435737148080279,5.17701827094115,17.2926474533368,3.20424286702688e-05,0.00171528063238134
AT2G38860,1.20368484931883,5.31628180520277,87.3227182187697,9.21829500885948e-21,3.90837271785624e-18
AT2G38870,0.988067845650666,5.95772772157967,81.1762918098752,2.06453946880718e-19,7.54589175849026e-17
AT2G38940,1.02396623194897,3.81006580326247,68.426458577717,1.31698605149353e-16,3.57933170584761e-14
AT2G39200,0.998102265661217,5.77445018900942,59.4305531857174,1.26686832681878e-14,3.23570381448569e-12
AT2G39210,0.822508844035365,5.49845434982105,28.7042690791564,8.43176527940472e-08,9.87541393138677e-06
AT2G39400,0.604551288623972,4.94213286097144,26.5594235080683,2.55555121465002e-07,2.5797681047317e-05
AT2G39518,1.04118856093476,3.54432266746895,28.7104996456781,8.40468135018057e-08,9.87541393138677e-06
AT2G39530,1.61541023948475,4.31388170465986,188.101624530917,8.25498111866415e-43,1.94441494149512e-39
AT2G39980,0.487751717275042,4.27323947404508,16.4959499362759,4.87541061833638e-05,0.00239087416419531
AT2G40330,0.646169635897822,3.68411247359292,17.0562999096519,3.62877887741271e-05,0.00188084311545897
AT2G40460,-0.523027261642911,4.3130365247819,23.8827184441792,1.0238678276505e-06,8.93208809809177e-05
AT2G41190,-0.769936744130169,2.26968582455994,13.9376520227562,0.000188974891244567,0.00729704684789356
AT2G41810,1.64794447947825,4.19575487043828,90.9880561015931,1.44541972410238e-21,6.77537389515342e-19
AT2G42250,-0.434725012287676,4.03428732765821,13.4520305310164,0.000244741154141688,0.00897101329807942
AT2G42850,1.76764028065701,2.02455789048693,68.0970529740065,1.55643109566122e-16,4.17655478442052e-14
AT2G43140,0.855183874291522,3.72083355335549,32.9164435408722,9.62060739213921e-09,1.35064408017191e-06
AT2G43290,-0.444528295768761,4.53832124841544,24.1417015546523,8.95010084075542e-07,7.97198267744429e-05
AT2G43590,0.390100061979432,5.73320137837636,14.0432438094407,0.000178654512106656,0.00697476427651751
AT2G43610,1.48940392386118,7.48781391207272,158.039334789723,3.03421331607963e-36,4.02014300547326e-33
AT2G43620,5.67503855794698,5.14766198150078,1716.48938936401,0,0
AT2G43890,1.7919628037962,0.429804271155164,23.948326595243,9.89562671553677e-07,8.70445604741344e-05
AT2G44080,0.952762933304198,3.46418241749356,36.6149311580615,1.4392506960757e-09,2.1638776954687e-07
AT2G44110,1.30794149116978,1.52536546772054,19.9536997464489,7.93402807081764e-06,0.000544244354232019
AT2G44370,1.39327051316443,4.02902097351702,119.771145748044,7.09964806597862e-28,6.02021757402723e-25
AT2G44940,-0.691209253665746,3.1567335114806,15.7446860230265,7.24912841307196e-05,0.00332628297031845
AT2G45220,0.687703516506503,6.70602545734109,20.9978750494547,4.59793052719995e-06,0.00034320961002152
AT2G46000,0.558389435138748,2.76286820889455,14.5711778734869,0.000134963148024892,0.00563840562915961
AT2G46140,0.677036206278134,4.03925606500528,25.5636749098828,4.28021769179387e-07,4.05072923430082e-05
AT2G46860,1.02429533551524,1.57596344514971,13.2430981402263,0.000273585349834072,0.00983006073073303
AT2G47140,1.36011686716819,3.63506593176212,70.8783988923437,3.7993513473343e-17,1.11864512794639e-14
AT2G47550,2.5667654136393,4.52442644754758,341.375338999297,3.20145934299212e-76,3.39338683060449e-72
AT2G47650,0.339766245564931,6.27701829412814,22.6937607198665,1.89983750345254e-06,0.000157322872014415
AT3G01190,-0.687416290366592,6.81815949876782,37.3167247307861,1.00419717380314e-09,1.56529234466565e-07
AT3G01550,-0.363176569443134,5.57980676710283,17.1799096715916,3.40013284313334e-05,0.00179302030202945
AT3G01720,0.273751820439206,5.7995194717421,14.164491894085,0.000167501895197651,0.00663714518933645
AT3G01970,1.15030973715693,3.25587891157042,14.5426610283578,0.000137021341249949,0.00567881166466253
AT3G02040,0.636975372546292,3.51314285078905,16.5526163883649,4.73186540316109e-05,0.00234371062340215
AT3G02240,1.22985705880965,2.17584783332497,19.9862178266825,7.80023604608945e-06,0.000537554212709996
AT3G02790,0.769072846208751,3.72816003589681,13.4590072976544,0.000243832736654653,0.00895842319643325
AT3G02910,-0.378891410117164,4.51077219377565,17.43124399457,2.97889034640182e-05,0.00165312817940765
AT3G03660,2.44460420178078,-0.0328596475124597,27.061948305888,1.97038552013638e-07,2.05764545031385e-05
AT3G04320,2.25778998449867,3.24620158563102,150.340511717737,1.46060411147572e-34,1.63599892425783e-31
AT3G05155,-0.984632496274482,1.92882849886478,21.6917873687855,3.20159012240906e-06,0.000246648548989451
AT3G05390,1.3299704268637,1.70287149030609,20.7437066790482,5.25038421128809e-06,0.000379380586724655
AT3G05890,-0.474116388398409,4.77754556180767,16.0610782776343,6.13317496860235e-05,0.00288927058132003
AT3G06460,-1.58501990797243,1.73471929000083,41.06220747576,1.4746026197374e-10,2.42326363843512e-08
AT3G07070,1.00664996399189,2.14758924063455,16.4596765096187,4.96958741721287e-05,0.00242184560132174
AT3G07350,0.407100450388522,4.54872763471299,15.7654235585365,7.17009826662717e-05,0.00330432419900499
AT3G07390,0.317060732602175,5.48933703329825,13.2348525574525,0.000274791489566342,0.00985669168750743
AT3G07720,-0.883416422091508,6.1705974501173,33.7850153412762,6.15511418899069e-09,8.81636930354146e-07
AT3G09405,0.863649388153185,1.8858260142371,16.6065811500566,4.59911553457811e-05,0.00230488534793195
AT3G09925,0.687999939955258,3.23224324186987,28.0295506390101,1.19476981242425e-07,1.34723006667988e-05
AT3G09940,0.558018623409537,4.39459009974523,30.0498766851346,4.2107530853868e-08,5.25080909747735e-06
AT3G10300,0.456545856638341,3.84913299222276,14.5210723797051,0.000138600487994604,0.00572746928849438
AT3G10710,1.35755555383167,3.03042691309187,37.9684684333994,7.18972532718917e-10,1.14597734745175e-07
AT3G10720,1.05472045124096,7.28162017944187,76.4869482640196,2.21673209248821e-18,7.45912756010437e-16
AT3G11340,-0.574429394633943,5.09638313223087,18.1880811956125,2.00127347991148e-05,0.0011850557681744
AT3G11410,-0.407987280707946,5.24158124112511,28.3170030197794,1.02987399380917e-07,1.19032683098295e-05
AT3G11430,-0.527303790052038,4.07202304919127,16.1763585802028,5.77098788609282e-05,0.0027430307667552
AT3G14225,1.47555473272824,0.415465027196684,14.5907101162566,0.000133571403291606,0.00561821463964037
AT3G16660,0.625608436936853,5.80151509757392,52.9193918540749,3.47521536320205e-13,7.29416737470498e-11
AT3G18250,1.03888536776221,2.15277825651023,14.2229468690691,0.000162378306001406,0.0064704092273004
AT3G18950,0.601363468112216,3.25726859381455,16.6702674897169,4.44725914337903e-05,0.00224470110905933
AT3G19200,0.87827538271298,2.68662995381353,21.7511051438485,3.10411003497347e-06,0.000240160688435776
AT3G20015,-0.473290362819123,3.72838405729055,15.9162108254336,6.6209200961833e-05,0.00309156134623325
AT3G20360,2.19902184157475,2.13623817465353,94.1335767474939,2.94933607702524e-22,1.56307438742145e-19
AT3G20460,0.952398792920978,1.99394812610912,20.7298790735858,5.28843378938313e-06,0.000380032230173332
AT3G21080,1.57246022245373,1.88332601771215,17.3292884241729,3.14305091999548e-05,0.00169110498611635
AT3G21351,2.16040259589466,1.87193413344584,61.7059777787391,3.98767860676733e-15,1.04363949117112e-12
AT3G21670,-0.371095985830595,6.59937043477412,15.6787541988545,7.50626212863076e-05,0.00342942351001818
AT3G22160,0.672209136904951,2.58104967183318,13.3719551657759,0.000255414950461664,0.00928405236128715
AT3G22400,-0.469893820616876,3.87866521096373,14.9975345718558,0.000107651727661406,0.00470537932926628
AT3G22600,-0.611016534205213,5.20332886185767,22.4585965975915,2.14722331658055e-06,0.000175073027262274
AT3G22620,-0.705712792283508,5.49659668730749,25.3746357650517,4.72084643304475e-07,4.40868826141478e-05
AT3G23150,0.714607351558676,3.56025376123825,15.2802878080198,9.26786299582938e-05,0.0041188559255469
AT3G24300,-0.849085433819917,5.08830913412416,44.6640472955871,2.33913332831923e-11,4.16699894344869e-09
AT3G25190,-0.382578312121732,6.07101430416301,16.8900148339347,3.96094003740602e-05,0.00202332452657759
AT3G25900,0.520902803362303,3.68933805936361,14.339963824036,0.00015259094675227,0.0061497632703448
AT3G26500,0.781835293178035,3.41175632440865,22.1387919492849,2.53632404129892e-06,0.000204085250267188
AT3G26820,1.13856505908128,1.09393089863421,13.2122013594707,0.000278132500575242,0.00992614626211205
AT3G27950,3.03960072211691,3.27278472245729,211.866424511057,5.37864960046452e-48,1.42527491100309e-44
AT3G28510,-1.13083223973109,1.38499920718025,14.1726291595756,0.000166779021860439,0.0066208773116469
AT3G28550,0.531612841294822,8.36246009999436,17.535459505258,2.81999041155357e-05,0.00158775913697679
AT3G28740,-0.820825641709169,5.21065415121596,23.6820527003494,1.13637355125818e-06,9.83264608698861e-05
AT3G28850,0.718897392555157,2.14798635925021,16.9798051072761,3.7779530957133e-05,0.00194390358436957
AT3G28940,0.365314398141754,6.42054017076629,27.6244943753178,1.47301589585386e-07,1.60135712698493e-05
AT3G43930,2.07624719743702,-0.329742078552119,15.1005893248309,0.000101931462487386,0.00448308106487574
AT3G44190,-0.636115626795655,5.71986215502359,53.7288373642943,2.3016006946035e-13,5.0300652706082e-11
AT3G44550,-0.637084035185623,4.84277994912507,28.0456346148364,1.18488090085579e-07,1.34322407578834e-05
AT3G44990,-0.358335929899286,5.38895503814307,13.2229719797196,0.000276538777605266,0.00988591154545368
AT3G45060,1.19028611935806,3.28693569984145,17.4858434527302,2.89455008274046e-05,0.00161477808431618
AT3G45680,-0.57902480384419,3.1130570887735,14.3336759909922,0.000153101432912045,0.00615862860778453
AT3G46280,2.34047121236958,5.87179051192673,270.406570066721,9.25335708324747e-61,3.26936528012939e-57
AT3G46420,4.06395571322276,-0.674671998436521,19.3517099740951,1.0872184421564e-05,0.00071135628874301
AT3G47220,-0.763999895568341,2.84613808923025,28.8666667896441,7.75358305466756e-08,9.18258140647473e-06
AT3G47380,1.33150145982805,3.51309239556424,55.8710661007606,7.7383090043374e-14,1.80268585255987e-11
AT3G47740,1.18254356537966,1.51781073770704,28.2247585361498,1.08014046537327e-07,1.23772420137556e-05
AT3G47800,0.453228679726077,5.38803142123229,29.8568096351797,4.65160241761634e-08,5.73309997971213e-06
AT3G47960,-0.407968264891561,5.10810002260437,15.903273859186,6.66633047712487e-05,0.00310592395130923
AT3G48700,0.782031638300618,1.98700839120003,13.3416258752275,0.00025957919193298,0.00938823427538735
AT3G49190,-0.919719151948273,2.15672562826228,19.0315822339197,1.28572728172701e-05,0.000825943413494873
AT3G49620,1.85927145118095,0.132251667179745,17.8505976284546,2.38944214960759e-05,0.00139158747608602
AT3G49630,2.25986577973904,0.0846851387758235,17.0169337519228,3.7047931217133e-05,0.00191555876554147
AT3G49960,2.37875921953686,3.74563064661681,165.169601787205,8.3996454870744e-38,1.27188631914636e-34
AT3G50400,-0.753201685032379,3.09786541081136,21.927263513218,2.83182069945183e-06,0.00022233987780622
AT3G50970,-0.6548445952533,5.6152742905721,23.0843582364095,1.55046907531967e-06,0.000131473575710807
AT3G51240,-0.467563074038147,5.37858036673582,33.2843566411789,7.96205581613362e-09,1.12525080830811e-06
AT3G51340,0.847435217147436,2.32579500811627,19.7313554723035,8.91269578685101e-06,0.000605577685850816
AT3G51570,2.82157496358451,-0.205591034243249,18.7953658702877,1.45520276621661e-05,0.00092086099823958
AT3G52450,0.6799908992385,3.94637791081276,27.0767183919219,1.95538783183182e-07,2.05209240826746e-05
AT3G53180,0.606459615135319,6.77595633235504,76.930887635418,1.77046403040635e-18,6.05355919041681e-16
AT3G54150,1.77404460904686,1.92564813099363,32.4548508992319,1.21994057890403e-08,1.69029544654814e-06
AT3G54580,0.725274560367253,8.08512236362418,18.6625704142738,1.5601525558204e-05,0.000972755118554018
AT3G54590,1.16234552395878,6.70571774775629,51.394639567111,7.55445335127288e-13,1.52520815803461e-10
AT3G54640,0.419880581518268,5.46626077427373,19.3232230443025,1.10355958794617e-05,0.000719826452457566
AT3G54870,0.964963074982913,2.25702450917153,24.5341780928527,7.30033326486415e-07,6.61366516589124e-05
AT3G55150,1.22452817596139,3.25532396798872,68.4540225433745,1.29870546461129e-16,3.5754879408175e-14
AT3G55560,0.350733572205722,5.06978889183088,20.1680420560308,7.09280650170519e-06,0.000496238960493889
AT3G57010,-0.492267716154774,3.94307628440337,14.1361929810017,0.000170040486083602,0.00672516467254904
AT3G57550,0.365203748252003,5.89199824417912,20.3498192974943,6.4499178865858e-06,0.00045729702099576
AT3G59140,-0.478189828953007,4.33162483442068,18.3962853346376,1.79407392854456e-05,0.00108975854473399
AT3G59690,-0.394069709626675,4.69722653187022,16.4192580272592,5.07668251950082e-05,0.00246271379246906
AT3G59700,0.532411917756962,2.95606390104006,14.6312653747036,0.000130727660336884,0.00552050930574025
AT3G59900,1.21391433380975,1.86805614346514,35.2886751143941,2.84280311357539e-09,4.15617815204721e-07
AT3G60270,1.46674175211166,0.811642354713889,13.257335069979,0.000271515360954853,0.00977224811015607
AT3G60280,1.4653497989973,1.88258297949413,21.5777218478268,3.39775708714638e-06,0.000259217493352369
AT3G60330,0.625805481106568,4.82038149020722,13.5330987703214,0.000234392711582457,0.00867171220390315
AT3G60470,2.59769786296196,0.0671921076106194,18.2570900724447,1.93006201264229e-05,0.00115590800513808
AT3G61390,-1.19561701686518,2.10322700845762,25.224024814412,5.10423886796898e-07,4.74582279658221e-05
AT3G62280,1.77732323991821,2.87942985921878,106.80605655496,4.90937807317395e-25,3.15375472040044e-22
AT3G62680,1.68554071977648,5.0419249655972,116.083132554376,4.55784606941338e-27,3.45077781519622e-24
AT4G00680,0.973336825479756,2.55421426730675,18.4868751679169,1.71078377399893e-05,0.00104817645158969
AT4G01070,-0.385905256124253,6.31896331370793,17.5269397815543,2.8326546329631e-05,0.00158775913697679
AT4G01480,0.367771118226605,5.45378875143569,15.1254365990231,0.000100598655002396,0.00444289768207457
AT4G01630,1.2250856790738,3.79657881286494,91.5707385817954,1.07673479943619e-21,5.23983628620913e-19
AT4G01700,2.13099590438962,4.93494648296697,334.484576123836,1.01405224860028e-74,7.16563120602577e-71
AT4G01750,0.737937841666029,3.78765404639402,31.0476506136342,2.51770888212612e-08,3.23472185407222e-06
AT4G02270,1.82350034579762,4.22419955985472,117.145152973733,2.6680858292097e-27,2.17541351897756e-24
AT4G02330,1.27860875799867,3.68557037014777,37.1204851918816,1.1105093711506e-09,1.71837139846872e-07
AT4G02380,0.636255854883754,6.66805347378974,16.9090757650219,3.92136431168374e-05,0.00200794690926047
AT4G03460,1.50876652233501,2.58413578338541,72.5010464548874,1.66943406633053e-17,5.20446070178542e-15
AT4G04450,1.18057061696495,1.3592759474502,18.4586258626106,1.73633132538119e-05,0.00106076333621775
AT4G04745,-1.314738768986,0.761030963479953,17.7654223303766,2.49883592599142e-05,0.00144734488511181
AT4G07960,1.31639239179623,2.87843164237399,83.345282015073,6.89030576526101e-20,2.56258933189067e-17
AT4G08400,1.60297221826196,3.49958962782853,88.1473453034013,6.07558621730919e-21,2.64222294838082e-18
AT4G08410,1.46231717977314,3.9953802769639,55.7472689760026,8.24126846542931e-14,1.87856613116813e-11
AT4G08770,0.956421371380383,3.69082941608871,68.5679767725224,1.22578552389744e-16,3.46472364281358e-14
AT4G08850,0.468181726217753,7.40212903745099,19.638886761471,9.35458051762238e-06,0.000627556178459104
AT4G08870,-0.467292170483579,6.28754745859411,22.42451103092,2.18566818553671e-06,0.000177524827069704
AT4G09200,3.57162909797536,-0.916697776833856,15.3449059773319,8.95620826620556e-05,0.00401910624692536
AT4G11460,0.757270894762883,2.69411592058694,17.3759933732033,3.06675115715616e-05,0.0016755684994988
AT4G11880,-0.492019169076301,4.29833917763263,13.3934526628504,0.000252504158035214,0.0091973121068531
AT4G11890,1.79382704769792,0.784865056114733,23.0555120985948,1.57390628439268e-06,0.000132929240330041
AT4G12490,3.88452044670119,4.11635269620764,77.0717877679466,1.64855482866824e-18,5.72913341195704e-16
AT4G12500,3.39513121352161,2.33048984929946,56.1522793096991,6.7069802437117e-14,1.57979193540494e-11
AT4G12730,-0.405237045694231,7.20984267948408,21.6860163625153,3.21123635648325e-06,0.000246648548989451
AT4G13390,2.93065693572951,4.5463018446348,129.134826872679,6.33645921728912e-30,6.10575449760509e-27
AT4G13620,-1.22769101015663,1.59503061164393,16.6401008367044,4.51855098625992e-05,0.00227526751443525
AT4G14640,1.40136327291792,0.811548867175701,15.1177653961146,0.000101008256011958,0.00445171313762474
AT4G15160,0.527010577383693,6.26385125510477,37.9436280725136,7.28185070048207e-10,1.15199964925014e-07
AT4G15233,1.04968947425573,3.56511468900983,21.8686594691916,2.91963615139806e-06,0.000227549142549587
AT4G15290,-0.913488299210444,2.41646242717301,16.3595775392192,5.23907356410155e-05,0.00251274028247486
AT4G15350,1.59204960921772,1.17849900067262,28.0166306287803,1.20277329318856e-07,1.34907889112721e-05
AT4G15360,2.77453800671309,1.24860411470303,55.4939558997956,9.37468156077285e-14,2.11419015326408e-11
AT4G15370,6.1691020718178,2.11890270164565,160.620912759511,8.27919230674345e-37,1.17007065140436e-33
AT4G15680,1.02455425650059,0.870147482622481,13.3388763585731,0.000259960069798216,0.00938823427538735
AT4G17220,-0.689550653124802,2.75673081075126,13.5983777909791,0.000226381065164423,0.00840464483436183
