genes,logFC,logCPM,LR,PValue,FDR
AT4G17340,-0.850858299504296,6.78675520204765,58.8870694925039,1.66985983344997e-14,4.2142093582507e-12
AT4G18070,-0.450916955789508,4.93577745099943,15.8107114014799,7.00050738931645e-05,0.00323319730165838
AT4G18170,1.35000553635543,2.67384977952927,50.0033027692034,1.53487410994933e-12,3.01275891266812e-10
AT4G18430,0.68411310630613,2.38198147572164,13.3967357616977,0.00025206257391782,0.00919703012819943
AT4G18930,0.34594247013545,4.17423580303022,14.383546292622,0.000149099442605885,0.00602049349295647
AT4G18940,1.59284405699546,0.716863217759821,22.1348337642643,2.54155885044284e-06,0.000204085250267188
AT4G18950,0.40305331141778,5.61414699920118,14.0937945961999,0.000173916599552033,0.00684018180687116
AT4G19030,1.10104228390948,4.16560717023376,44.2323543506595,2.91621286931015e-11,5.10915674516578e-09
AT4G19690,-1.11760319001081,6.23276384007376,25.381294569783,4.70457884945357e-07,4.40868826141478e-05
AT4G19720,-0.923448471617763,2.03111231935642,14.8982858387237,0.00011346604136394,0.00489891366776816
AT4G20000,0.906663513362324,2.12635836663822,21.2190114921886,4.09680593761702e-06,0.00030906828851083
AT4G20190,2.12260015697024,-0.0685122214099481,18.52273672532,1.67889514215559e-05,0.00103162023532047
AT4G20450,2.60453411482273,0.611193864334468,27.9955487302331,1.21594829262904e-07,1.35667830818121e-05
AT4G20830,0.841149847646879,6.61038931002272,74.2154067485162,7.00415178572063e-18,2.32001583914831e-15
AT4G21850,-0.652447484220219,4.55470591081085,20.8598192242117,4.94152469712553e-06,0.000361225455359876
AT4G22070,0.841401021191012,2.30171380346925,20.0821146090724,7.41872192965567e-06,0.000517333836140693
AT4G22080,2.15006558871826,2.06021527641475,86.602977651551,1.32647281025236e-20,5.4076725201038e-18
AT4G22110,1.29047465869828,1.35508067970306,16.5329130819892,4.78128866418548e-05,0.002362669892589
AT4G22200,-0.337873423686928,5.33799677284586,14.0524204880953,0.000177784864344625,0.00695361870708802
AT4G22460,-1.21250414841619,1.62427127159832,15.6334373156969,7.68829966797079e-05,0.00350503794970565
AT4G22470,1.9556503967249,2.84917332466201,24.5917559035645,7.08542130677077e-07,6.44651700782118e-05
AT4G23210,1.58197295374678,1.70276700991408,27.022519108844,2.01098943058753e-07,2.08047582908313e-05
AT4G23260,0.375759799382797,5.0544609796626,15.2935662788214,9.20294203863643e-05,0.00410431826736205
AT4G23600,-0.977034993308464,3.08530432021519,31.7599576198201,1.74452548351574e-08,2.34064529905381e-06
AT4G23810,1.05362588440627,2.14940974220876,20.7590264621855,5.20854933327388e-06,0.00037813711409614
AT4G24920,0.409041430645672,4.82420549149739,17.9195524595899,2.30441476930861e-05,0.00135322129347849
AT4G25110,1.49702444819876,3.36646013116849,70.8964025606918,3.7648381999212e-17,1.11864512794639e-14
AT4G25220,2.83778178520118,2.04762098838034,156.708517601291,5.9271109588061e-36,7.39110736563121e-33
AT4G25310,1.31760317943937,2.05861079601804,48.8758314133329,2.72690291545713e-12,5.25523771861597e-10
AT4G25790,1.79738616867883,1.86993395948653,55.8380530171009,7.8693503823534e-14,1.81328650821206e-11
AT4G25820,1.53877675031715,5.00266680053942,110.495596393353,7.63147442459348e-26,5.39265421089857e-23
AT4G25900,0.402692910479597,5.42369645385068,25.8366699194114,3.71561872194344e-07,3.62983416066723e-05
AT4G26010,1.12399606226153,5.5137024261651,50.0430747138007,1.50407690968478e-12,2.97989966433717e-10
AT4G26200,1.12137065472535,2.67745266202733,24.1903426382965,8.72687866109435e-07,7.80595361757549e-05
AT4G26320,-0.735696686542217,3.04428119797843,13.7458852414922,0.000209278758932454,0.00789412884450015
AT4G26850,-0.312260316515381,9.24844376369531,19.59466440613,9.57361840771945e-06,0.000638211121463033
AT4G27290,0.646442324085173,2.41844320235349,14.6747824268399,0.000127743981666644,0.00540527877714806
AT4G27400,1.2712277821172,1.66702855911719,16.924094476414,3.89046151711659e-05,0.00199694657872529
AT4G27840,-0.549266538325465,2.82066005812716,14.4183187975142,0.000146371505996752,0.00593294370100409
AT4G28420,5.21110823579945,0.945393925405319,71.9107552142923,2.25153406888926e-17,6.91743054005555e-15
AT4G28850,4.18939445256786,1.76399410666402,135.423946443349,2.66689689738684e-31,2.69216892036683e-28
AT4G29470,-3.594332725451,-0.886449456344268,14.1147556315515,0.000171989317469841,0.00677695453725496
AT4G30320,1.39420895139298,0.885206151116224,18.3535815636496,1.83473759418751e-05,0.00111127435026232
AT4G31940,-1.48934531917441,3.50631613886851,14.7176707688763,0.000124870483562597,0.00532621605843759
AT4G32870,0.811884290167968,3.78916124454203,15.4960944617669,8.26758992007461e-05,0.00373698590012072
AT4G33610,-0.818280398368928,5.0472014729306,47.0687172863519,6.8540968636437e-12,1.26347825575985e-09
AT4G33730,2.17825151870445,0.583001003587235,30.6117744742677,3.15175227271296e-08,4.00083810953545e-06
AT4G33790,-1.29510530090413,1.55742831134889,19.4787212654074,1.01726616469608e-05,0.000671807645650849
AT4G34180,0.426462320476092,6.12787205557511,31.7243679571172,1.77678803550474e-08,2.36893896633112e-06
AT4G34580,1.27883536508309,3.22437378181815,46.5740846638516,8.82192690699021e-12,1.61220714225246e-09
AT4G34970,0.679111143486179,3.09138478651527,29.7761985996793,4.84908830607067e-08,5.90780591956276e-06
AT4G36360,-0.268779063467695,6.6747637965833,14.4326645980906,0.000145260759647345,0.00592189008416166
AT4G36610,-0.489759559814555,3.7591215070486,15.8800985428196,6.74846347947074e-05,0.00313729555485308
AT4G36670,0.932524616995085,5.79912995925321,18.7428182268965,1.49585637028341e-05,0.00093818518324373
AT4G39000,-3.01408033210307,-0.25306695298236,25.8937546335198,3.60734368565033e-07,3.54037401815284e-05
AT4G39770,-0.383931960586773,4.23295115446145,14.2942972015099,0.000156337798137101,0.00627690337634166
AT4G39800,-0.3193476208182,7.45893518500127,14.0627982754035,0.00017680652714301,0.00693867335969201
AT4G39830,1.18448136736342,1.87063664028135,23.570566017998,1.20415463563205e-06,0.000103767780978715
AT4G40090,1.30974067798175,4.6895651541443,62.7352566517265,2.36444934159603e-15,6.26549519906178e-13
AT5G01540,0.825123988287332,2.74409240304991,21.1709965185788,4.20073687645783e-06,0.000315785181007197
AT5G02420,0.559587215082989,2.53860175804529,14.425347522596,0.000145826231272653,0.00592826114057844
AT5G02550,1.09590845400047,3.23284293003899,59.6437843073719,1.1367772842385e-14,2.93884654250878e-12
AT5G02760,0.568472536222776,4.05546766492347,13.7731498555459,0.000206263181743599,0.00782213450766111
AT5G02940,-0.360339148755315,5.63483565271831,20.196964025473,6.98637265669944e-06,0.000490410973342289
AT5G04960,1.73085616428264,4.19758898891235,58.1463203864866,2.43328900585095e-14,5.9980573994226e-12
AT5G05440,0.458897913615095,5.62387891641363,21.432219188856,3.66559487808121e-06,0.00027851951906969
AT5G05500,1.26109732197959,3.65173354975754,87.2783473401195,9.42743589076566e-21,3.91867085192826e-18
AT5G05880,0.589024121412949,2.55959522188589,13.9704739950152,0.000185704168246385,0.00718383697564803
AT5G06090,-0.809844994338167,2.21251750949088,13.9049682598702,0.000192289509947119,0.00737132969506144
AT5G06270,0.63954559856165,3.95093623457271,19.2746136659518,1.13201524758139e-05,0.000733871291543665
AT5G06630,2.19945201454408,4.45483413384024,124.127639107244,7.89951629873456e-29,7.28094982682061e-26
AT5G06640,1.91488111323872,5.65575840518317,150.332785599988,1.46629461582616e-34,1.63599892425783e-31
AT5G06860,1.62433489189244,6.01289980563502,96.1420336957187,1.06930274034777e-22,5.96530231385065e-20
AT5G06870,-0.733442120250617,4.51909109307065,16.3434729667851,5.28378234893986e-05,0.00252846279943964
AT5G06990,1.0643802980182,0.960534073679594,14.035055102642,0.000179434149695769,0.00697949456770755
AT5G07100,0.615771774852021,4.30412498826297,17.5359072398545,2.81932644819908e-05,0.00158775913697679
AT5G07450,1.41595522384433,0.254102875706621,14.5801379093001,0.000134322908841171,0.00563840562915961
AT5G07475,-0.537932917595197,3.28772672342241,19.6453405587043,9.3230376848289e-06,0.000627425637716469
AT5G07990,-0.810925109205531,2.13657084950893,17.7309816203358,2.54448562434524e-05,0.00146976977521784
AT5G09520,-0.694690871411246,3.67979540205706,15.6128278748449,7.77255051363026e-05,0.00353584331198386
AT5G09530,-0.61506911767231,7.25933755534775,31.4614969173466,2.03434483087178e-08,2.67863826519571e-06
AT5G09870,-0.265355754147425,6.44875726893899,13.7593900413958,0.000207779561402643,0.00786556950388326
AT5G09978,-0.93248986253687,1.79075967837544,17.0989594947516,3.54817387290135e-05,0.00185722809707742
AT5G10430,-0.683278890349975,5.69367118983412,58.2169028683476,2.34753369796378e-14,5.85474904272167e-12
AT5G10625,-0.670338671240887,3.31911990448106,14.0219260916382,0.000180691306587173,0.0070155219932994
AT5G10930,-0.481358171224451,4.29703672330717,22.8366762612352,1.7636772734894e-06,0.000147197616223235
AT5G12170,0.349314361360863,4.56646318098725,13.6458483394691,0.000220728837282438,0.00822360390430651
AT5G12420,-0.360784359500753,5.67685951073701,16.4928151841962,4.8834780560242e-05,0.00239087416419531
AT5G13330,1.15701944178247,3.81032829598143,20.2917907699708,6.6485233804986e-06,0.000469339234299047
AT5G13490,0.877459505392022,3.48403819816693,24.1956521652182,8.70285282244078e-07,7.80595361757549e-05
AT5G13580,-0.651828349998084,5.39247604161799,47.1539522688066,6.5624191962435e-12,1.22032214509795e-09
AT5G13910,0.824438846884937,1.5315474213596,14.4234100186338,0.000145976334514927,0.00592826114057844
AT5G13990,0.652767709553483,2.86050167755246,14.6770682135642,0.000127589169046574,0.00540527877714806
AT5G14760,-0.417340040623977,4.47757997440784,14.2267908058355,0.000162046968020355,0.00646936661970527
AT5G15180,-1.49662912322229,3.85351731379653,92.0163815847776,8.59619371162295e-22,4.33882644030226e-19
AT5G15580,0.334703764567276,5.27385610310917,17.0616125824419,3.61864112295529e-05,0.00188018561680219
AT5G15960,-0.832495956056597,3.0380289562221,31.3316136923672,2.17508827551011e-08,2.84627755262585e-06
AT5G15970,-0.365619163153394,6.45914787849607,20.8736880621603,4.90587419317e-06,0.000361109816045176
AT5G16590,-0.321794075855326,5.58350442649225,15.5587777322291,7.9979450165347e-05,0.00362282983772477
AT5G18860,-0.318884360577892,6.04326280923365,18.7259612951366,1.50913793384693e-05,0.000943723158100918
AT5G19790,1.19823907445277,1.42552688751898,23.7487427521212,1.09767054910964e-06,9.53668769285875e-05
AT5G19800,1.67526650352806,0.995887365507757,19.4636324978188,1.02533399100831e-05,0.000675032772527486
AT5G19890,2.22823543124031,2.60777825570904,38.8796328723154,4.50759115856496e-10,7.29438358552813e-08
AT5G20710,1.2044156889052,1.1089956965776,17.650576265127,2.6543483978321e-05,0.00152079815366602
AT5G20820,0.921000504715572,1.74199528640671,14.9613841525246,0.000109733982330478,0.00476253208900321
AT5G21120,2.7339177223712,-0.6489999445997,14.9592541518855,0.000109857926860822,0.00476253208900321
AT5G22410,2.13153625809977,2.59099351079902,88.1370428846059,6.10731281997547e-21,2.64222294838082e-18
AT5G22630,-0.451823600090904,6.09420334650926,18.5325790441145,1.67024809294385e-05,0.00102929038727665
AT5G23190,-0.716744079289283,3.71411016990641,18.8421428193366,1.41994807040155e-05,0.00090124189055217
AT5G23750,-0.504148887367958,4.21051670303322,20.3912100005295,6.31190508157222e-06,0.000449013677262582
AT5G24070,1.45444593481036,1.49803464768832,25.7926398118045,3.80135311154021e-07,3.67967509641739e-05
AT5G24100,-1.18951868793769,1.84886596428566,23.1734413258285,1.48027664479657e-06,0.000126533808842913
AT5G24110,3.28244113914056,1.69172204572477,99.6295351736517,1.8374374266599e-23,1.08199544466009e-20
AT5G24140,1.68737939644511,2.13000835308797,37.3452388943189,9.89621784066936e-10,1.55399942225444e-07
AT5G24150,-0.658559870403499,5.47096456933882,22.0807221998492,2.61421947758038e-06,0.000208341498891829
AT5G24410,-1.03657013982408,2.15210750142197,15.8124848823109,6.9939489004576e-05,0.00323319730165838
AT5G24770,-1.3410007832034,3.86209352809821,27.0216673364062,2.01187577226304e-07,2.08047582908313e-05
AT5G25250,0.759056376345793,3.28454862907004,25.6898519699171,4.00929799243057e-07,3.81135014087603e-05
AT5G25980,-0.347752295300172,9.29528028010086,14.4907164681767,0.000140851982748004,0.00580918517952321
AT5G26300,1.68073407922341,0.463611505234422,19.3583479341398,1.08344570219039e-05,0.000711082521384958
AT5G26320,1.5885818445749,0.558483579260956,13.9154047200171,0.000191224781733294,0.00735712186563356
AT5G33355,-2.953151453206,0.446414449894573,57.1266344757976,4.08633947957366e-14,9.84389893494113e-12
AT5G35190,1.6610494733482,4.6936780615219,53.3365590518961,2.81027491302751e-13,5.95750178812702e-11
AT5G37540,-0.53994066107955,4.24282305539576,17.5296925754472,2.82855647962091e-05,0.00158775913697679
AT5G37690,-0.403220268370956,5.02742787396117,15.7485881594765,7.23419084531911e-05,0.00332628297031845
AT5G38550,-0.860223853478953,1.59802428038592,14.4804099477056,0.000141624761038094,0.00581841726598169
AT5G38900,0.964373387485255,2.3602111128668,20.8161532882794,5.05547703930793e-06,0.000368285421842917
AT5G38940,2.01346277309795,5.27220532848734,177.901077671161,1.39224212779008e-40,2.45951173891849e-37
AT5G39520,1.82904035894267,1.71917259679045,22.062719586861,2.63885239360555e-06,0.000209516973378442
AT5G39580,3.0212358080374,4.75604369916946,107.884127222925,2.84960347508772e-25,1.88777325213702e-22
AT5G40380,-0.588750249339723,4.6264301902169,22.0066850718812,2.71702468718612e-06,0.000214918680386786
AT5G40590,3.12566605588824,5.19009164367096,265.639052456728,1.01248121428157e-59,3.066227037365e-56
AT5G40730,0.589057452176736,5.00626141308906,17.2146049117045,3.33859822211022e-05,0.0017649611897884
AT5G40780,0.679044137571418,5.84024636863805,83.9677978918404,5.02899870928992e-20,1.93835897524067e-17
AT5G40860,1.83462212793576,1.25719065633993,26.267260242582,2.97285917171613e-07,2.98680765787726e-05
AT5G41040,-0.430421709191972,5.2024924827311,16.1631034692662,5.81151357983989e-05,0.00275611356552631
AT5G41790,-0.292602718425554,7.24916268204685,14.1869471337127,0.000165514704890966,0.00658301356282098
AT5G42650,-0.447703103455029,5.72030829385475,14.059939990977,0.000177075441652596,0.00693867335969201
AT5G42830,0.897360155588612,4.42662384878107,16.3799305332624,5.1831142356235e-05,0.0025028892638037
AT5G43590,2.9855761000223,-0.223492174229145,15.8415659777224,6.88728176615067e-05,0.00319482464246451
AT5G44572,0.930936026120261,3.6758915865533,24.4400008277669,7.66603518627111e-07,6.91541616654303e-05
AT5G44585,1.44310401513682,3.09229916467014,35.5504137813579,2.48534247633181e-09,3.65880383026097e-07
AT5G45070,-0.871165490657377,3.28107627349705,17.8936541604822,2.33598724225789e-05,0.00136420367902548
AT5G45080,-0.894697937797791,2.3992416700977,16.3618644628796,5.23275562965244e-05,0.00251274028247486
AT5G45280,0.911911608406662,6.13228034995712,99.4536630657632,2.00807076689958e-23,1.15051600506768e-20
AT5G45340,-0.603682864158184,3.23368193300898,13.7282120758946,0.000211257172676786,0.00795460178254919
AT5G46050,1.29573556933968,2.94759391503101,41.6775612675908,1.07637268197925e-10,1.81095432422841e-08
AT5G46890,-1.29912768445482,3.24514717459054,16.4954918661072,4.87658864778048e-05,0.00239087416419531
AT5G46900,-1.72182384269341,2.95710197644594,19.9837968723476,7.81011828457375e-06,0.000537554212709996
AT5G47450,-2.71022734647238,3.53787491894111,70.7130628441553,4.13147796325381e-17,1.1997698814112e-14
AT5G48175,1.66173041704283,0.758667800401361,18.9568788354019,1.33706338885942e-05,0.000856326488834772
AT5G48430,0.947179018267379,5.45771031212163,74.0478730039547,7.62453487826692e-18,2.48665407514431e-15
AT5G48540,0.63380193511032,4.46399905309739,29.5402860483791,5.4766443218886e-08,6.59655585112025e-06
AT5G49740,-0.386110605836124,7.05841963657412,17.2494014986297,3.27800792995146e-05,0.00173983330539981
AT5G49780,0.766933483309183,2.77074567163605,14.0371818214759,0.000179231338345503,0.00697949456770755
AT5G50950,-0.46218608217923,5.79916582138267,16.5921029946087,4.63435891874461e-05,0.00231707015845441
AT5G51060,0.42999408437941,4.5718965782979,13.6832027560943,0.000216381252481752,0.00810372821568341
AT5G51500,-0.689376915734764,1.96223290251475,14.2707585146692,0.000158305145888202,0.00634387672530054
AT5G52170,1.30318868564273,1.25366692216909,17.3708246566684,3.07510262015338e-05,0.00167562825172373
AT5G52250,0.559682236699887,3.6196527128004,16.6313678022156,4.53940313599018e-05,0.00228035087866957
AT5G52260,-2.46998881308975,-0.495042423854622,13.8575066375654,0.000197207390288632,0.00751906378908041
AT5G53250,-0.847342021155365,3.44979784678617,32.6369843694478,1.1108078401749e-08,1.54921153972814e-06
AT5G53380,-1.81496434289764,0.500111055652745,20.9714807983595,4.66171380236398e-06,0.000345537310826273
AT5G53550,0.422883744952009,5.69324641647764,24.0256075271962,9.5062944091296e-07,8.3968306324641e-05
AT5G54490,0.871282281014233,1.83201450274147,17.8974868879138,2.33128752710382e-05,0.00136420367902548
AT5G54510,0.507286631011423,6.32320329827905,25.0479413746874,5.59224282684593e-07,5.17685396010074e-05
AT5G54650,0.469110523715142,4.01148227281631,21.8853945133631,2.89428439127878e-06,0.000226405663508188
AT5G54700,-0.715232628223487,2.78318826378365,13.5005022706959,0.000238499607881051,0.00880828081440838
AT5G55090,0.76038250285396,2.11775141920061,16.0395235290453,6.20339083657386e-05,0.00291586878812703
AT5G55180,-0.436194889382082,5.53506478623764,14.4352968431592,0.000145057877294482,0.00592189008416166
AT5G55930,0.845114774741236,4.9433508971985,68.4586933528375,1.29563300508989e-16,3.5754879408175e-14
AT5G57530,2.01531859259012,2.48938542576421,69.5416578142703,7.48175273188092e-17,2.14331994815059e-14
AT5G57540,1.98853571391337,1.48133313671224,41.0883510912641,1.45500943057651e-10,2.40974569678058e-08
AT5G57550,-0.590650339254758,3.61787143892196,13.3528943982084,0.000258024082501382,0.0093501752563193
AT5G57625,1.51607292360432,4.30206855894812,93.637944323469,3.78854638392873e-22,1.95886328763183e-19
AT5G58670,-0.599559808457999,3.25793019554233,17.5402102526981,2.81295334466766e-05,0.00158775913697679
AT5G58750,1.34236792171629,2.12619008345894,52.4551040902141,4.40197434548278e-13,9.05994700484364e-11
AT5G59680,-1.06721547355255,3.49973564388591,35.8199058791872,2.16425308017365e-09,3.20839168158051e-07
AT5G60270,0.539480503338493,3.60114334786264,16.8247137903664,4.09959230742163e-05,0.00208410689028851
AT5G60530,0.856721428578699,4.82988776577402,49.522263665994,1.96133249625046e-12,3.81452179706545e-10
AT5G60890,-0.36330183447769,4.89626541772646,14.8521624412727,0.000116274685811691,0.00498969041401223
AT5G60950,1.25007287642005,4.23812183466372,78.3147686307002,8.78625051317981e-19,3.10432874381498e-16
AT5G61430,-0.968709414169247,1.76332269023905,18.2793555084891,1.90763344943389e-05,0.00114886140609515
AT5G61810,-0.632917575252107,2.99824950304287,20.8614155499043,4.93740806088311e-06,0.000361225455359876
AT5G62165,-0.707473510206137,2.41675018674288,14.8844332538695,0.000114302331678523,0.00492499010010776
AT5G62340,-0.977313573734584,3.28306208880368,38.5957617349646,5.21320053659757e-10,8.37232107388879e-08
AT5G62420,-1.27674438918194,1.19466158544509,14.5696598581775,0.000135071921738194,0.00563840562915961
AT5G64100,0.736528819636761,8.01203399450362,57.4918899707355,3.39375745126064e-14,8.26945565623841e-12
AT5G64120,2.61979940973212,7.42279176954458,179.290273605068,6.92443013498111e-41,1.46790994431464e-37
AT5G65390,-0.521220099708953,4.81497716658012,27.0846488185249,1.94738246231776e-07,2.05209240826746e-05
AT5G65690,0.781731283145859,5.52319381153579,36.0733736480095,1.90025701340857e-09,2.8368696075527e-07
AT5G65730,-0.346242882187242,8.27355578906219,14.9780968895238,0.000108766341677368,0.00474431620826856
AT5G66310,0.351450203072171,4.70601589325448,14.4862260555744,0.000141188148585809,0.00581174283858361
AT5G66390,-0.601681396625027,4.52127843722143,13.7488391241943,0.000208949913433699,0.00789412884450015
AT5G66985,-0.851593414288902,2.25787765154695,19.312263384547,1.10991194508258e-05,0.000721749181711828
AT5G67080,-2.7649133164039,-0.593003528437975,13.876642747381,0.000195209478981183,0.00745801807350193
AT5G67370,-0.290546610186829,6.4809871539791,17.5229346532766,2.83862782637956e-05,0.00158775913697679
AT5G67400,1.68055895595228,5.00339618565965,100.31756372531,1.29820453875011e-23,7.86303943341818e-21
AT5G67430,-1.17807755172193,1.76553948208704,18.7734454627205,1.47202487826991e-05,0.000925977904879637
